-------------------------------------------------------------------------------------------
User Address 		 : Exorde Testnet v1.3.4.3b Reputation (REP) as of 05.12.2022 (Third iteration)

0x6807814DC52a85dfF33a39415eE65C1270ea5433 : 12187 	: 0.013 %
0x1E53840E725BA3789CF498d98F379Fd8D4d81693 : 12177 	: 0.013 %
0x79a796095B34dA4Bfd96698Bb3260F2BC10b2b5E : 12164 	: 0.013 %
0xf1043FfDd45600FE0a09Fc604b72403665911159 : 12154 	: 0.013 %
0x9068C96251bDd619c379a08C146Cf0b051ab4539 : 12139 	: 0.013 %
0xe3F2237b11eedDE7564428c0D56bb0784080d0F4 : 12137 	: 0.013 %
0xC46d5f7fc7ddd9da1043af8F6E395B1854e6a288 : 12136 	: 0.013 %
0xe69499C8cE2d24Ad37aF9b2c8a659acEbC9f838c : 12129 	: 0.013 %
0x2D1C3c531DbF4A255707948a23a4e9DA9de877C9 : 12126 	: 0.013 %
0xF4d303eB6378F59FD7Bf51E5f267Bb739150e289 : 12123 	: 0.013 %
0x291DD862350Ec84300D904A86852C916c486Efa4 : 12120 	: 0.013 %
0xEF7554d415d246893A4c7ca55b5C7F4B6A094667 : 12107 	: 0.013 %
0x44D8e59633FBBE114203C827c74D81199d070bBd : 12106 	: 0.013 %
0xeaB32d782ba31BdD261Af273D84f301D31ac2206 : 12100 	: 0.013 %
0xDc7b2539a928A11BAa37274d59e06a9224B543EC : 12099 	: 0.013 %
0xDb1a1f4508434502D0a1Dc6e7C400a84987bc827 : 12096 	: 0.013 %
0x36f93322E0329f8970BaCE76c5C6ac62F1ec061E : 12093 	: 0.013 %
0xF9a52C0Ff7f07B43e307713C0961CdfBF72292A5 : 12091 	: 0.013 %
0xa7E06d055d63eE65452cDB2e1bae29bC1d8d4126 : 12090 	: 0.013 %
0x0dcB56cE23bae286D21431d854597c509F32f2c0 : 12090 	: 0.013 %
0x88613ED1574CA05149d20b12aA64d7129Ab90B88 : 12084 	: 0.013 %
0xf0546D7C7140a50b7c87E4Aa07D79C119324FD91 : 12080 	: 0.013 %
0xCD86Ae8b72A3ac7fe8aEBe9f1c054F4145977b4e : 12075 	: 0.013 %
0xCABdF07B6F694929647f10B776624705a8A23f25 : 12072 	: 0.013 %
0x5D6D943C20005aED6aeee5BC7916b96c5E15eA46 : 12060 	: 0.013 %
0x511E49ee971290114eC226C6c647eA05118A461F : 12051 	: 0.013 %
0xD4A972fcBa02c87e8E955B669605c7Bdca318120 : 12050 	: 0.013 %
0xEdAC6D83A2b63425B82c53BEc87E23Bc8Af4D5Fb : 12049 	: 0.013 %
0xEB5dF4F94158Aa5bdD453bF7A68EeD68a3602320 : 12047 	: 0.013 %
0x8e46f346815359a894fF19D873B1De73A03E7244 : 12045 	: 0.013 %
0x9D410F0602B9B3Dd886B7Ef6E35Dc2a26328479e : 12042 	: 0.013 %
0xD6a8cEEF7CFD1fd42501E345a86B7eAFd9329A09 : 12021 	: 0.013 %
0x28891BB8D96e06Eb7106f443DC4003b13fD54ABb : 12021 	: 0.013 %
0xAB53e1aa45C34C2301FF11b4Ae16C03e4166832B : 12020 	: 0.013 %
0xB40c7A2C5280557a0743271bCfF0Ec28ccAf7eE0 : 12012 	: 0.013 %
0x63843c9f2fE520F2bAabC9212E6C8CD86dca164a : 12006 	: 0.013 %
0xD9E1b50f03Cfb08ab909Be79EC8EFdee140E3E57 : 12001 	: 0.013 %
0x56A87c1603ED60b321010462727fdC9662B13d93 : 11989 	: 0.013 %
0xF9D3ceD36C207A3cBa633b9089a26698cE9143d1 : 11984 	: 0.013 %
0x681dB3b17b0Bc0e01c447349cB822738BC23138f : 11979 	: 0.013 %
0xe1cd2C40F29173d8B288C0Ab143461AA4C862fF7 : 11972 	: 0.013 %
0x5dAA6c23Cc2a476356b8cB2BDE4Ab8cA0EfF6734 : 11971 	: 0.013 %
0xC210B2115eCFBaa84f5583d82553A0d8A4135bA8 : 11951 	: 0.013 %
0xe3F5cDb86FB778E620f63F6a7898B5Ab290Abb45 : 11951 	: 0.013 %
0x56a06A4C6ff43F1461c80284914E224d569c942f : 11918 	: 0.013 %
0x845355f519B32c0B32E906d123f81b5c9493c1b3 : 11917 	: 0.013 %
0x6A5116bc319270Ee6Ae7E9cC32bA2712be362500 : 11915 	: 0.013 %
0x7A73C2eff4d9F8F7A2C7CB90e273fe9DD8E37D29 : 11913 	: 0.013 %
0x34AeB1F250114242aBC52bc60902Cd0a99A03a88 : 11897 	: 0.013 %
0xF8eadE40220EDf7B3f513096A34ce035A51bAcaC : 11895 	: 0.013 %
0x92410Acba9B4D479566F1F5A6f4A3FD03dCa947A : 11889 	: 0.013 %
0xb5a1c903eD2F3529e4E273eA3fBf28d7955248DF : 11887 	: 0.013 %
0x4b29cDCdC9633910E44566bF3bfa34aB95c37299 : 11886 	: 0.013 %
0xB33606525A8fE185b124d0447Dd8460a8Dc215cA : 11885 	: 0.013 %
0x1B2d8a8A063EF52bB6D53Ff97bbE920aE9bA2365 : 11875 	: 0.013 %
0xbd810Fc066DBdCd8650aF35C338837eC6CC9ED9C : 11875 	: 0.013 %
0xD8f1597F40A5882cC240d65dE2baddcB2e92Ca51 : 11871 	: 0.013 %
0x040802A5450839B1Ae33AB2bdb2fcf6646a35458 : 11870 	: 0.013 %
0x03F50624AF54a33e35421A26F1fC24E67eE78caF : 11870 	: 0.013 %
0x47AcbF8334965281F981B813f5A9A90aAba1AD52 : 11866 	: 0.013 %
0x0367F4c2684EC6aE8131Dd28d649420Cd8Ed06e0 : 11852 	: 0.013 %
0xdf9cD469d5d1Aecb8D353A786d772F75Ee07Af76 : 11851 	: 0.013 %
0xB54b33B83EC13A39D27056C425b91bA59002862A : 11835 	: 0.013 %
0x9b0985Ae05a1e4Dc0d2A58a25953B7f66cfEBC97 : 11829 	: 0.013 %
0xfd95551b7EF1dF8CaB8bd2c2B2A56c831DE61D38 : 11813 	: 0.013 %
0x57973CC4cA19087778Ef2b24f01fD9c2180EE181 : 11812 	: 0.013 %
0xBF91e588F567C1B29Fe4257229c2f493D3C59226 : 11810 	: 0.013 %
0xbC6204ba3BE1D172FBC17177d28EB7d3E577754b : 11803 	: 0.013 %
0xD062Ed6938071FcE751D99Db987949AD91E87AA5 : 11799 	: 0.013 %
0x8246204b00037df4C9a7353B23076b2bE9E3b9A8 : 11798 	: 0.013 %
0x6522C74b94D3f40B431aC34801c2D70A6839f879 : 11794 	: 0.013 %
0xE38703A6D1BbbD12fC65fC75536F8aC6E603f429 : 11785 	: 0.013 %
0x7456e47Bf8E4eD6D29A7d9eb550161Ab0Cd30621 : 11782 	: 0.013 %
0x0d6BCbc82E0d48D5a1F7cb304277468a547e0CF7 : 11780 	: 0.013 %
0xf72c33F26Da298Ae25Be2BA2cF7cB403C0824281 : 11778 	: 0.013 %
0x1304Ceb8C0F6e39734b9DADA7ce5546941e90864 : 11764 	: 0.013 %
0xB4A16591fd2Ea7428A52abEbc62f7Cc9FB11e887 : 11756 	: 0.013 %
0x1B44afaB8c5019c52A74D776fdA4209A7121b92e : 11748 	: 0.013 %
0x287e50f41AE4140e53f00328402D1c71b55AD200 : 11745 	: 0.013 %
0x2779195bb5a3d142477d02Bb9DF79e3a016dff28 : 11725 	: 0.012 %
0x4a580Db91230f73488Ae315933bF6E51af2E5b92 : 11723 	: 0.012 %
0xf3E8be2E12cDbBf762d5e98109b79e29AB0384f2 : 11716 	: 0.012 %
0xe1c7e260eAFB21534cE6a88D851Ed8E9AB6201f1 : 11715 	: 0.012 %
0x97024ad53Ce84796d72E8990F00dd517bf4E72DC : 11712 	: 0.012 %
0x34633e8f244517597F0158A455d3C6F8575Fab90 : 11711 	: 0.012 %
0xfbB31C51282e68F9Ad518953189D6445B22C3Bfb : 11711 	: 0.012 %
0x9e9bBB9981FdC7DBEa8CB23F5B92df45058783eA : 11708 	: 0.012 %
0x1E983734058AB8bF36B5FdE347FB8fb9D45c0922 : 11705 	: 0.012 %
0x5B06d0788A5Dafa529ba19518d6B27b2D2429270 : 11703 	: 0.012 %
0x409587f077eDf13864a8D2745F1a55C33F3a662C : 11703 	: 0.012 %
0x77376E921f0Ffd51acC812A713366E62BE3025D3 : 11685 	: 0.012 %
0x9fD52beA9F0dA3C6b63EAc520154489a20a17ca6 : 11678 	: 0.012 %
0x9DBd2999b5AD755576689bbF5a18707EAdDba443 : 11678 	: 0.012 %
0x3A60dA88Ad2A20Da37274389d43Be7BE32De1938 : 11673 	: 0.012 %
0xa223553AecED9348B9A66FD9421085E85bfc41A3 : 11672 	: 0.012 %
0xe5A6A0EdbaE0BC3C6a1376862790fb64004D79a3 : 11661 	: 0.012 %
0xd6098ec18EBB52B810474bd029b47269df1c685D : 11655 	: 0.012 %
0x0f87Eb41fb57B6cC04D9F9aDd2A2b1D9F124A090 : 11651 	: 0.012 %
0x4471f2C4F823763d733a31dD29Be35eEFfA81eA3 : 11637 	: 0.012 %
0x15BedD608120C8B229012B89AB5C1B14Cb4EFb66 : 11636 	: 0.012 %
0x0d61657987fD8DcF62FF15F85ff683f468EF2ad6 : 11630 	: 0.012 %
0x9C05C89D071E7C410410c24cE4F5200Cb27D8334 : 11629 	: 0.012 %
0x0b44353D3Df4faC936Bdfe5E93F2ca15F0A2870b : 11615 	: 0.012 %
0x8097a58BF3F2df86147A38aACddF1725c379a86D : 11609 	: 0.012 %
0x16ceF4FFAf042626BF17e04D87438163D0DFcB6B : 11607 	: 0.012 %
0xcF24f9DB11D7cf69b1f6f438c1A5b576456F6df2 : 11599 	: 0.012 %
0x524A2Bc4d5249707A740208545Cb4a1AB3EFecC4 : 11597 	: 0.012 %
0x73Fb7F8dC942307aC2649B0E01B011c328058F1E : 11592 	: 0.012 %
0x0D57EA38f1DFE2F72De7De8246d2ab01632D3913 : 11567 	: 0.012 %
0x28d0b2c4fA551694E43370A11e20d7287b23A3d3 : 11551 	: 0.012 %
0xf68bB50782DF23ffFAabBe9b38923f9acB344690 : 11548 	: 0.012 %
0x1A12AE49ec44dda06a1aE609daE344c262f582f4 : 11546 	: 0.012 %
0x2A0Cb754C29A7d6C63e6A0cfa9f7a7fB58EAD9E7 : 11545 	: 0.012 %
0x86e8069117C1BbF626d48e2449d59946b8AE8EDD : 11544 	: 0.012 %
0xc610E442bE8cCf246AA0aBC528E70Aa1ce595D10 : 11541 	: 0.012 %
0x4C332669db4Bc5935e595Ab9a74ec49a2dd7964d : 11530 	: 0.012 %
0xaFc20078638A103cE69C5af5D31f707E75d834CC : 11529 	: 0.012 %
0x1af80Db8a2eFA76a5c6bF99aF9Cc5E45DFAbbe5B : 11529 	: 0.012 %
0xFAA7c35aDB76cCC19f5feb5c4bb73FF28938d0a2 : 11520 	: 0.012 %
0x792eD364456D2BF57B24586372753F7F0c9550a7 : 11520 	: 0.012 %
0x5dDfCF870Ae9B0275Fda6da8bdb396a561C4D1aF : 11514 	: 0.012 %
0x3Af4c2f07Dc6a64357399B6195b5dCfA822f3f12 : 11513 	: 0.012 %
0xE9e501029B1C72c15453B188406e4c261257ec4D : 11506 	: 0.012 %
0x73C56d092e26945CAb47E8578B4EC6DbD2dc4F96 : 11505 	: 0.012 %
0x9d0f23dC51c4b7DaA50c1F489cf9b9d85190d03E : 11504 	: 0.012 %
0x7658C527D993925cf4c775D4864283939bCD7094 : 11504 	: 0.012 %
0x24c402E676D2FE375A49D8485a24690D1374aE82 : 11501 	: 0.012 %
0xa73340D7E4577A3430dF443f9467dada3445E5B8 : 11492 	: 0.012 %
0xA707eAc36e78618A7d1A03A86A096409e9563857 : 11480 	: 0.012 %
0x8b2F73C1E6E274cd98280DC07392D98BD2ad8072 : 11477 	: 0.012 %
0xf0B959d456b7d314960c61e680C24af3C3e9f818 : 11438 	: 0.012 %
0x85f7E9512E87F4b26425a91a9d9BEC1D585b2385 : 11428 	: 0.012 %
0x030eCb97DD788E8220Cb32737776bfA15096c253 : 11425 	: 0.012 %
0x7023157dFb3B30b81eF577d1D364b31fc792798b : 11413 	: 0.012 %
0x60828bC0749412f25A8A99C3D1C75295eA5a9EbE : 11408 	: 0.012 %
0xBe9F7C24cf0741773f39a8C7e8a66A79c16FA708 : 11401 	: 0.012 %
0x296860d4758E2D10be844B418385B2360c56f6A7 : 11389 	: 0.012 %
0x4fA6f98CB198217B3CfF33069a6d3F84e01AbB80 : 11388 	: 0.012 %
0x6c7C74c6160dCEC62F9bd1C96674aaeCD588E8d1 : 11380 	: 0.012 %
0xa6C89aa924A504Ea576b2BcE21bFfA18227E978e : 11372 	: 0.012 %
0xF493c1d2b9cb869a953A9EF032e2E834f50A1509 : 11364 	: 0.012 %
0x755d2f102F112c9F4458a16F5A887E0F7d94950B : 11361 	: 0.012 %
0x46f379D496179E82b1b98520e354712bfCaF4e3a : 11357 	: 0.012 %
0x3c40599A653F55Ccd3a0B9Ada0bFaF90A8Fa2073 : 11353 	: 0.012 %
0x771e760735F5738aa3DBdc3003BaddF3FAE5662C : 11352 	: 0.012 %
0x46Ed1eADA07D498d2FE8A2252c89E3bF3F95bFa1 : 11345 	: 0.012 %
0xc0ABC87E055CC106A0437b3B82233ecb069C4eaB : 11330 	: 0.012 %
0xec6684799A7984Ef2e2A32769Ee0873AfaE3Ee34 : 11314 	: 0.012 %
0xa8f61Fa9C4AeCc8c1C357518d36f75e912343241 : 11278 	: 0.012 %
0x3ed7DF02657D2A2a96ab0dB8624c4B21b7e482fb : 11275 	: 0.012 %
0x3b96e730ef0258a34Cfa28Bd1B58265aF072a6AC : 11265 	: 0.012 %
0xa84a0E5330F4C09e379C67a5D111b828B043cD3B : 11260 	: 0.012 %
0x9799248D86cB1EE9b7DADedfFeF909400490e01F : 11259 	: 0.012 %
0x4C1BaF028e1B6C7235F78Bc829658Aa174b4D2d2 : 11248 	: 0.012 %
0xd54256339e5c7cea196a8a773a8C8577134921Cc : 11246 	: 0.012 %
0x6aBAbDb769998eD8FC0b33D8f9490bD7F54Ae723 : 11230 	: 0.012 %
0x746B357deD1938288353b4CF196d75EcBEB9645E : 11228 	: 0.012 %
0x7E0406C5C1B159b7887ff5c03c45fb609b42b394 : 11218 	: 0.012 %
0x86eF3d2cDD3AA102dC6c98166b79DAf1c811BC6d : 11218 	: 0.012 %
0x39dEDb7c42573af772fA6646e483595Ae5829303 : 11208 	: 0.012 %
0x4CD168270F35B9A171132Dc95F2baAf57A3f861B : 11203 	: 0.012 %
0xD9AB35751E06fc239c75a2a21D1511A7b332eBaf : 11202 	: 0.012 %
0x969ff025D295EE7aE07426f4B274a048027CA3B1 : 11197 	: 0.012 %
0xe97Ba8314FA21322e58567F0a09B8245315E6DA0 : 11193 	: 0.012 %
0xA4a47Bd662B41cdfD95f76B404Db3b2539b178C7 : 11192 	: 0.012 %
0xDfAfc65ca9d8881b5610f0955a0670232009FB46 : 11187 	: 0.012 %
0x81021B9b7cFa280fdA6033CBC013fAF25e32A183 : 11185 	: 0.012 %
0xBF8C21334A2aA25e441B21f6b75A9A6A1c537E09 : 11178 	: 0.012 %
0x9b5a493A922FBDfeBef5Ea026279d6c1C24f29E2 : 11166 	: 0.012 %
0x9207CE313D643fe0eB7a1B2e06F1F569e4749099 : 11163 	: 0.012 %
0x2E31637E3c818eb604710fb4C1a2A170Bb46f13E : 11154 	: 0.012 %
0x8Ff0AaD6f51A6099d009a342277972A56fAc4586 : 11150 	: 0.012 %
0x15F89Ef49a6Caf4E84983c58DE67896E99d82ad2 : 11142 	: 0.012 %
0x8382B17a5231598C4798b94e98E9dc6948225044 : 11141 	: 0.012 %
0xBc96F6380A5a5961adec96337891720262d895bB : 11137 	: 0.012 %
0xaBD455662318982E3936aD8c1Ffb3aF11D160a6e : 11136 	: 0.012 %
0x3ABb79456001Aec90FE55838F517C1B555b6161D : 11135 	: 0.012 %
0x7F5558cBbDc2a3721B0F85e9266600F797dE1b22 : 11132 	: 0.012 %
0x62C3806bFAA2fc2F112a5EFa38a63718216710bc : 11129 	: 0.012 %
0x06d094Aa96649d0f65F35a79ecB03f3C1c4F29e7 : 11118 	: 0.012 %
0xBb8a22C2815074EC5D71914EAee7C85536821d24 : 11109 	: 0.012 %
0x1b762Bf0e51bD0d7eaf0340B4a891A106F436797 : 11107 	: 0.012 %
0x8BF263205305D3960084113F35E60B878cc68f5c : 11101 	: 0.012 %
0xbeFbffbF3dFA0391037067B2B9e6FD5F9fB8931c : 11098 	: 0.012 %
0xbAe43F310c5630d5649AB5757F707f899d2471B3 : 11090 	: 0.012 %
0x9776623f013276AFC657aD7c6AD8130954a40953 : 11081 	: 0.012 %
0x5BA57C3056737CBAd3d91faA623782E1C9AB7038 : 11080 	: 0.012 %
0x7Ac9fd66197F4445F79683Ac02B69739ce9A64a7 : 11079 	: 0.012 %
0x650a3305235d06c450693f46EC82d39E7249a9FB : 11074 	: 0.012 %
0x37b7be6EE317AD706203Fecc19AC95AFF678ca06 : 11064 	: 0.012 %
0x00430E821a334471Aff56b6854A27b73eBebf7aA : 11062 	: 0.012 %
0xF91D9875d6c560ef222b62E43Ff7C865A54E333a : 11062 	: 0.012 %
0x521D2FE87E77f4EE2719d49f198c6dA2ABD1802e : 11057 	: 0.012 %
0x0BfaaF1c6e56BE879C6DA6D01Bd29d158C29BCA9 : 11056 	: 0.012 %
0x0892337dF05804e687dF51F09A19BB6dabb7C109 : 11043 	: 0.012 %
0xcc9c8723e3B369c0206f4dae0D82b7D91E8e14ce : 11042 	: 0.012 %
0xf8a299454c925a6477569A0CD96C41d3417Be07A : 11042 	: 0.012 %
0x59e8d34DDB954C1eD75639ebF267bef88372E815 : 11039 	: 0.012 %
0x25c99329D1F77Ab1549c9C9074ff3a9B3505f842 : 11038 	: 0.012 %
0x5cc5845dB377F678B9091b1c174C72f3E2370A5D : 11022 	: 0.012 %
0x5ADFD4f9Fae77797335866eD972B81fC4f8b069A : 11010 	: 0.012 %
0xF6c2F67aB867703c26f13912b9af136968EbC90F : 11010 	: 0.012 %
0xc034d2D4aBCD9fDD29664F64f9690BAAc666916B : 11000 	: 0.012 %
0xdAa95d86Bc38d3f4E8A0f465dcA745aaa8B86aad : 10984 	: 0.012 %
0x60A9492De6E3b451FECd74e9252d3dfCA425213b : 10980 	: 0.012 %
0x69B2c60ba7DF6acd7487ad5cA05dE768532Ef81F : 10978 	: 0.012 %
0x96fF271D5D2A04f5e713D4C01899c63C2B1B4329 : 10974 	: 0.012 %
0xcD44A9d1918CE225c3aC8169712cC791c6fa9b78 : 10971 	: 0.012 %
0x5b4BF032dB38771Cab4797feB027453c88Ca3DCb : 10970 	: 0.012 %
0xd5A32ff790867cE06F6BBe518ae0523ad43d61cd : 10952 	: 0.012 %
0x6EEBf5CC49b7E741204355786a2d0e17D6B948E5 : 10950 	: 0.012 %
0xc495Fb65E9d5c9412919d160f84eCbe99B0F3Be9 : 10949 	: 0.012 %
0xF85b0B9fbf74F586f178961f760eaa002d43A89c : 10941 	: 0.012 %
0x72F3F975Df79F58Bf6Fe4dC6d520B06C026e62E6 : 10938 	: 0.012 %
0xDa3AB0a055bB2Fe3D219DE81EFC34Ee515937B5E : 10935 	: 0.012 %
0x24456E0d421809747677791DFEf5615b0f3B9F10 : 10932 	: 0.012 %
0x9ab82B12526Fd8E7f016264EAdF70DDE1Cb48CAf : 10931 	: 0.012 %
0xc3feD6ECa3402D97B830483796b936B1Aed2950f : 10930 	: 0.012 %
0x6a2dAdaD19145526942fbAB6c96944b8954f6A63 : 10929 	: 0.012 %
0xCd5786d4EcD9Fb08092031ef21172025b9bd62A8 : 10918 	: 0.012 %
0xCf4cf80d6E96497FDbABe9b7315cde0d800578C2 : 10916 	: 0.012 %
0x028960DDC4EE120dFfed4A7de9a31f9aBA4937A5 : 10906 	: 0.012 %
0x513d782461121D70e1C16E4d3D5E517bC8472ED0 : 10905 	: 0.012 %
0x94F1684b6D1EE194Ac5F31c4BC76e29bAd42AA85 : 10899 	: 0.012 %
0x4d46A98BA81b746E687D143D03D0bbD04905882A : 10895 	: 0.012 %
0x1e25BC2F2BF955d9ddbF34374029257c61397203 : 10891 	: 0.012 %
0x176e1B5E12598CAF058b9F57C91425f7668770aC : 10862 	: 0.012 %
0x039C942B9F1e78531C42759730eefBA4547952a4 : 10861 	: 0.012 %
0x557844cc71c128F35255b3565CC421e8C0e150db : 10860 	: 0.012 %
0x28C24F72641719F488AFaC1070E6011B768d3Ebc : 10848 	: 0.012 %
0xBa3405B8d55CA7C502Eb41fEd576e29955930518 : 10844 	: 0.012 %
0x7A4411322305590141A45c2527C6aacFb794Cc5d : 10842 	: 0.012 %
0xFfF92badc2295ea56B29A7e5bACcbc7976994807 : 10839 	: 0.012 %
0x62f61251e638421A196d167b9D05c16Cc8eD20E6 : 10835 	: 0.012 %
0x1ffD9471d92b9D2Af1A301EF5907617D7f835927 : 10832 	: 0.012 %
0xdD2B04Fb74b76030Bc135D8b8Eb7075055140d6F : 10828 	: 0.012 %
0x53F32e46e4f6D569483a9a7e0530F1C72d65D48C : 10826 	: 0.012 %
0xE2D7CFe8c3e216A9F5C1C9A941473796C6F55921 : 10824 	: 0.012 %
0x660F3fC8289EDc2a52147f80018603ea94b7F0dF : 10822 	: 0.012 %
0x75f9FDEA944324FcD6Ee52F180C98dd44df5a08F : 10815 	: 0.012 %
0x8fC873BbAcCaFc28409E012E8Dd25F7165909D99 : 10796 	: 0.012 %
0x70a480EE6eD55Ec5017c221C5d03F613A4B12005 : 10794 	: 0.012 %
0xe45f95b45E35751800f1F23056F99E50B6aD426a : 10787 	: 0.011 %
0xF88AD3B20522C3655eEC6C5D535b848f974A7d06 : 10780 	: 0.011 %
0xD017B34FB4bf0e5906433b67fc4b70Cf119cA2B4 : 10779 	: 0.011 %
0x287a927628Ee88B61392e86963782217fB166031 : 10778 	: 0.011 %
0x5e47194b22746201C11f760617A756df5ac731D3 : 10778 	: 0.011 %
0x8775949DcC4344f41dB90b72468ef9b51687136b : 10774 	: 0.011 %
0x1DC0cF014186770E252dd78a41196a105910f591 : 10772 	: 0.011 %
0x5BD440B087dd28edf4ba1D7336145650124491A2 : 10765 	: 0.011 %
0xB792c53E8D68555Bb803d1b9740d756eF3b5dDF5 : 10764 	: 0.011 %
0x14F5e8A40dafd75e191AA4553Cadf8C3B7b1aDbF : 10759 	: 0.011 %
0x2d713446Db77daFDa415c6F29AE88338912DC9A1 : 10757 	: 0.011 %
0x089d7854d3ADD52873E9217486C6bc0a80698e24 : 10753 	: 0.011 %
0x0cA07BA37d7D6E928b784F3811fA86138E240c3F : 10749 	: 0.011 %
0xd89F8193A5EbAb71Cc66f4DD688113d72596ffe5 : 10742 	: 0.011 %
0x1365056c1C451926655990Ea4a46a5265c50f72A : 10740 	: 0.011 %
0x812c6Ace1Aa1D2f40b7eCB85029456F6a2605001 : 10728 	: 0.011 %
0xA362e7edA103F6AFEd6029f6A16519993144eFc3 : 10727 	: 0.011 %
0x139348194950D011Ec96eFBf4F2036B27D51b7Af : 10721 	: 0.011 %
0xfB4280EB536b05c0b6D46AFA8dc7C1CC69EBf2Db : 10721 	: 0.011 %
0x5948dBFa82248eE9fBC0B59Fa4503a1193Be67a7 : 10719 	: 0.011 %
0x55c7D9c29bC402421a912Ca6D368C02fBF4cCae9 : 10715 	: 0.011 %
0xFA1Fbe811c56624ae5DB267bb4324dda1C1C0fDB : 10708 	: 0.011 %
0x1b37ba77D2258fef867Dd0680Cbc41bcBf7c0eA5 : 10702 	: 0.011 %
0x689b02b155a3919D1659559d5Ab101925284FE97 : 10696 	: 0.011 %
0x6EDB247d1B4d6a6969A52AC7b2EC2Fa808F32E08 : 10692 	: 0.011 %
0xdc72137Aa3699eeebC9354FE8F29D9d48E39092f : 10691 	: 0.011 %
0xe39853271F083fC2E042972D5B074Fd5c23cE96a : 10690 	: 0.011 %
0x0a59EBd1072A2cb9F1C225E23BB81C88694671eB : 10690 	: 0.011 %
0x998eBeeb9303ea1E3640CA89cBE8fD32441711ad : 10686 	: 0.011 %
0xD379CcF8f7cEB78691Be465e011580962a45F61f : 10664 	: 0.011 %
0x56b6C3EE7Da03B305f89Ac5d092eE0beA6123C6b : 10661 	: 0.011 %
0x9F0a163072050771047bc64b9E8eEf2DAC1F2543 : 10647 	: 0.011 %
0x884ed295E0dE97DCAb0928D51A64866C3A4B2692 : 10640 	: 0.011 %
0xB8bac3fDfdfa95f5C2F535DE81766a1559e02C1c : 10639 	: 0.011 %
0x9d16b20BBA21D68b2889313b486a47Cfd0EfCdD7 : 10634 	: 0.011 %
0xB407944B4C696bb96cF35F8D07227cD20FCEd1C0 : 10631 	: 0.011 %
0xc803Bb91BC01504E72Aa7C768E9D3F17C2A6d48E : 10628 	: 0.011 %
0x6FBf0d988E59DFA1ef89Da3199F32Ce506cC5b23 : 10626 	: 0.011 %
0xc09Bc131a826e25A3d5846baa048B6E9dbCb626A : 10597 	: 0.011 %
0xA379C565688562D50cEaBA1F191A15d6b39886bc : 10587 	: 0.011 %
0x5708aE4bB1781dcCdFFE8Dfe13a3D7d4eEa1a1c8 : 10578 	: 0.011 %
0xB36075fFDF189B19E46CeC339ae80a32870A0A0b : 10569 	: 0.011 %
0x9afcf016E65E1AF281B8c73bEa72C71629161eeb : 10567 	: 0.011 %
0x74ffd3AFA09E823E98b26E2ad06BE83Ce79a5615 : 10566 	: 0.011 %
0x5cAFEf6799A59e3c8ebc23264E0bDbb9CFB76Ac1 : 10564 	: 0.011 %
0xF73672cDbbaf4D25FC4a89489210fe3D92a1354E : 10559 	: 0.011 %
0xc057BFA4420C91567Ae9DE961F0066E33bd21D1d : 10552 	: 0.011 %
0x334a84f9DE7ab8722E48613365e5A9D240569f52 : 10545 	: 0.011 %
0x8FB9436e2033de5628C768BaA8bf2ac842aA96Ee : 10544 	: 0.011 %
0x6f3c85d8A72EF5eE5eB1847783F173503391C80c : 10540 	: 0.011 %
0x2Dd179647F55A667F46348F6b0622734E63a8C84 : 10527 	: 0.011 %
0x3c80f22EF9652c802ad57a9f30b54bF9160cfBA0 : 10526 	: 0.011 %
0x730a75A2E5869586d0D1974b6B91c951367d2EC8 : 10520 	: 0.011 %
0x646B891F04395E8cD264eCccE798112C6F2e8387 : 10515 	: 0.011 %
0x205A254D49822fbEEACB4B25b073155c07F92274 : 10515 	: 0.011 %
0xad8a026C7C794235A643c50e3A65cE82dA8b4B4F : 10498 	: 0.011 %
0x5EC143508a36c38D19163475489DBDeda8695F6A : 10494 	: 0.011 %
0xa4BFe7c37Da2886a98E127B33D665F45431453fb : 10492 	: 0.011 %
0xd98eE119c967e471fdef9acE81Cff98099FE0F90 : 10485 	: 0.011 %
0xb5e340788922791727C240c33D27060157845291 : 10476 	: 0.011 %
0x81010147821790D6BEDD2c7501087e0eAc2d97d2 : 10474 	: 0.011 %
0x07b4440383dED148B17E713FE567B41e546bd133 : 10472 	: 0.011 %
0x0E19843b2B4c37cE2199808FbdA36c6438CB4314 : 10463 	: 0.011 %
0xAD7E786753Ee015BbDf55c53e5a61A920866EaE6 : 10461 	: 0.011 %
0xe9B631B3204e75AaBBB6ee06c9dF4463bEeCc7BE : 10454 	: 0.011 %
0x7D593389ed69BbF7C8062AD216cA359b4cc7c25C : 10449 	: 0.011 %
0xc06C9913fD6B37A1324205aCbE97b0F31220981B : 10447 	: 0.011 %
0xdfEF363d4aEcfD6D2Ddb825f14626a88de6ba5Ee : 10443 	: 0.011 %
0x9B0E318A8aB07ccA827Ba61cbF279abBE76AEb99 : 10442 	: 0.011 %
0xE0C43118696Fa11EE0ba7b3d1775B5820c5283E3 : 10442 	: 0.011 %
0xCAa244F6fd9F4Ad2620D3598dd4dF8F925978a8B : 10433 	: 0.011 %
0x3B829A1B0de8B0c53c7609E563578a2aF75AEC49 : 10429 	: 0.011 %
